blind_name,case_id,condition,target_char
img_00.png,з§Ұ_A,A,з§Ұ
img_01.png,йңҶ_C,C,йңҶ
img_02.png,иөў_A,A,иөў
img_03.png,и«ў_C,C,и«ў
img_04.png,зҳ»_B,B,зҳ»
img_05.png,еҪҺ_B,B,еҪҺ
img_06.png,з§Ұ_C,C,з§Ұ
img_07.png,еҪҺ_C,C,еҪҺ
img_08.png,зҳ»_C,C,зҳ»
img_09.png,з§Ұ_B,B,з§Ұ
img_10.png,з’Ё_B,B,з’Ё
img_11.png,зҳ»_A,A,зҳ»
img_12.png,и«ў_A,A,и«ў
img_13.png,йіһ_A,A,йіһ
img_14.png,еҪҺ_A,A,еҪҺ
img_15.png,з’Ё_C,C,з’Ё
img_16.png,и«ў_B,B,и«ў
img_17.png,йңҶ_B,B,йңҶ
img_18.png,иөў_B,B,иөў
img_19.png,йіһ_B,B,йіһ
img_20.png,йіһ_C,C,йіһ
img_21.png,з’Ё_A,A,з’Ё
img_22.png,йңҶ_A,A,йңҶ
img_23.png,иөў_C,C,иөў
